tokens,NE,alias,notes,score
valve hose,I,valve_hose,,0.00024182108332219282
main lube,,,,0.0003523665169898632
limit switch,I,limit_switch,,0.00034752206059826345
replace p4,SI,replace p4,,0.000350428248936381
leak fuel,PI,leak fuel,,0.00026570320837992904
power step,,,,0.0003355684090182104
leak cab,PI,leak cab,,0.0001789907061658933
right_hand servo,I,right_hand_servo,,0.00032933123531679885
repair step,SI,repair step,,0.0001618397422157373
ring leak,PI,ring leak,,7.314612170407532e-05
leak pipe,PI,leak pipe,,0.0003227203005325558
replace thermostat,SI,replace thermostat,,0.00022254171461047367
cummins engine,I,cummins_engine,,0.0003279500329888813
repair left_hand,SI,repair left_hand,,0.0003224362553228134
drive changeout,SI,drive changeout,,0.00019858750594689355
pump failure,PI,pump failure,,0.0003233128380368251
replace bust,X,replace bust,,0.00032253797679503924
pressure alarm,PI,pressure alarm,,0.0003467499875582958
ring boom,I,ring_boom,,0.00027454558538915296
filter restriction,PI,filter restriction,,0.00032376128053187805
fuel line,I,fuel_line,,0.0003271214952794376
hand track,I,hand_track,,0.00033195929767617857
manifold bolts,I,manifold_bolts,,0.0003494802266793437
loose grease,PI,loose grease,,0.0003250392675554112
wire fault,PI,wire fault,,0.00032040656215363546
light cab,I,light_cab,,0.00016222786227637634
brake slipping,PI,brake slipping,,0.00032501645235465516
replace cracked,X,replace cracked,,0.000196768645364622
cab light,I,cab_light,,0.0003523950569032946
replace mcv,SI,replace mcv,,0.0003230984398722722
mount grease,,,,0.0003244502633011527
fan working,,,,0.00024643348006606264
line stick,PI,line stick,,0.00016572358017607344
drive gearbox,I,drive_gearbox,,0.0002379637202845525
handrail access,I,handrail_access,,0.0003224121549946522
engine fault,PI,engine fault,,0.00031678028275070047
distribution block,PI,distribution block,,0.00018259838661449472
stairs handrail,I,stairs_handrail,,0.0003141145830827704
safety rail,I,safety_rail,,0.0001841372803899404
bucket broken,PI,bucket broken,,0.0003069689833451167
roller failure,PI,roller failure,,0.00031148488212262966
mining shd,I,mining_shd,,0.00031471503943054067
replace cylinder,SI,replace cylinder,,0.00033459253563507816
track frame,I,track_frame,,0.0002186567911525383
emergency ladder,PI,emergency ladder,,0.0002379898742581265
welding cracked,PI,welding cracked,,0.00030765958693484865
broken exhaust,PI,broken exhaust,,0.0003129171326075273
replace pump,SI,replace pump,,0.00031019167879389005
wiper working,,,,8.412390162413304e-05
boom float,I,boom_float,,0.00034349604877434496
bolts slew,I,bolts_slew,,0.0002544170647157616
boom lift,I,boom_lift,,0.00031601408081829237
cylinder rod,I,cylinder_rod,,0.00030812224073408087
cracked mount,PI,cracked mount,,0.0001766242457373062
replace return,,,,0.0003405721148905666
suction hose,I,suction_hose,,0.0002935042746926302
repair handrail,SI,repair handrail,,0.00019687095561163358
lever switch,I,lever_switch,,0.0003133807927126326
bucket wear,PI,bucket wear,,0.0003083977649893933
pump ex,,,,0.0002503609843215942
brake pack,I,brake_pack,,0.0003100563682796087
check heater,SI,check heater,,0.0003108335052681806
fuel level,,,,0.00032632760624470044
oil slew,I,oil_slew,,0.0003280278107511685
grease pipe,I,grease_pipe,,0.0003091529947941565
seal right_hand,I,seal_right_hand,,0.00030147323352566535
start require,,,,0.0002984507829555267
seal slew,I,seal_slew,,0.0001660835663322896
changeout oil,SI,changeout oil,,0.000300370847341223
gland seal,I,gland_seal,,0.00029740315727398454
reseal right_hand,SI,reseal right_hand,,0.00029963024649559884
cover plate,I,cover_plate,,0.000291550345525401
bucket ram,I,bucket_ram,,0.00029986746927570764
oil gauge,I,oil_gauge,,0.0003056654565945257
cab glass,I,cab_glass,,0.0003054594099152497
pressuriser fan,I,pressuriser_fan,,0.00020769030803548445
replace dipstick,SI,replace dipstick,,0.00017289688737850232
leak rear,PI,leak rear,,0.0002425700969530185
leak centrifugal,PI,leak centrifugal,,0.0002941085344535868
lube defective,PI,lube defective,,0.0001482032514910609
hose clamp,I,hose_clamp,,0.000147247458902903
missing bolts,PI,missing bolts,,0.00016678809727073868
grease platform,I,grease_platform,,0.0003028371086541685
belt guard,I,belt_guard,,0.0002769267320874249
replace propel,,,,0.0002889276344629131
pump mounting,SI,pump mounting,,0.00032206707715366317
pipe broken,PI,pipe broken,,0.000310346125654312
oil hose,I,oil_hose,,0.0002853764101871464
rail broken,PI,rail broken,,0.0001633996067347374
changeout joystick,SI,changeout joystick,,0.00011605269700879929
check air,SI,check air,,0.00030041870836799994
engine low,,engine low,,0.00025123540425141234
cond compressor,,,,0.0002996041053780663
boom valve,I,boom_valve,,0.00030690610775459265
shaft seal,I,shaft_seal,,0.00019578119357859937
leak shaft,PI,leak shaft,,0.00029200388639942217
car body,I,car_body,,0.0003389966880912612
bolts text,I,bolts_text,,0.00029931526156088464
replace coolant,SI,replace coolant,,0.00031111699062138425
cylinder shd,I,cylinder_shd,,0.00028809823284852413
right_hand cooling,I,right_hand_cooling,,0.00011605269700879929
hose reel,I,hose_reel,,0.00031629193159779414
replace wear,X,replace wear,,0.00024073129222253588
damage lube,PI,damage lube,,0.00024214456557698647
line left_hand,I,line_left_hand,,0.0002887845622374791
acc repair,,,,0.0002985729896970442
oil sample,I,oil_sample,,0.00032733867701319804
right_hand lip,I,right_hand_lip,,0.00020968648969096386
fault coming,,,,0.00028703434155636287
changeout servo,SI,changeout servo,,0.0002849059420858692
adaptor pin,I,adaptor_pin,,0.00016412329805981946
left_hand idler,I,left_hand_idler,,0.0002834021332272757
auto lube,I,auto_lube,,0.00040848409082895365
right_hand main,,,,5.59948673942647e-05
wear package,PI,wear package,,0.0003161556940309721
engine pre,,,,7.273248226351903e-05
engine leak,PI,engine leak,,0.00011896916259658899
vee belt,,,,0.00028716009484559786
replace vee,,,,0.00028716009484559786
boom pin,I,boom_pin,,0.00010922962210038067
block stick,X,block stick,,0.000205691152640897
boom leak,PI,boom leak,,0.00027587982328916555
fit oil,,,,0.00027487454855406744
wear plate,PI,wear plate,,6.05463075384244e-05
mounting bolts,SI,mounting bolts,,0.00019872235340249385
tank mount,,,,0.00014732913681681788
pump warranty,I,pump_warranty,,0.00021233471499701185
motor contamination,PI,motor contamination,,0.00014612069013915236
electrical repair,SI,electrical repair,,0.00027631422680767464
relief valve,,,,0.0003318905946820755
replace steel,SI,replace steel,,0.00027981896649718197
dipstick tube,I,dipstick_tube,,0.0002507675672136787
engine dipstick,I,engine_dipstick,,0.0001598344365655929
repair loose,X,repair loose,,0.000291955689194952
switch shd,I,switch_shd,,0.0002825375408576748
spare bucket,I,spare_bucket,,0.00026810210114762027
belt engine,I,belt_engine,,0.000278802035326125
pms card,I,pms_card,,0.0002771851562221141
heater working,SI,heater working,,0.00032008281854853214
pressure sensor,I,,,0.0001880666084833912
chip sensor,PI,,,0.0002718760380371248
pipe stick,PI,,,0.0002048306359766044
lever loose,PI,,,0.00027760316331364626
extra light,,,,8.721029818100357e-05
coolant level,,,,0.0002774521192083103
pump adaptor,I,,,6.307569211961141e-05
track come,,,,0.00027508093960004764
engine revs,I,,,0.0002767269960489468
engine hunting,PI,,,0.0001998890337044576
way shd,,,,0.00026836158416183615
alarm shd,PI,,,0.00026825403439451783
retainer plate,I,,,0.00012051505049584758
ladder bent,PI,,,0.00027285373507460723
bolts loose,PI,,,0.0003723925573361143
hose hp,,,,0.0001937328517463133
motor changeout,SI,,,0.000270385963845522
damage left_hand,PI,,,0.00023552601059295816
replace center,SI,,,0.00026334427180583044
hand water,I,,,0.00027210137561771967
engine cutting,I,,,0.00019418156792171034
alarm going,,,,0.00028523755757607627
fault light,PI,,,0.00020473114996628395
repair cab,SI,,,0.00022692625388830625
repair accident,SI,,,0.00026533709496387773
pirtek replace,SI,,,0.0002706080605305816
going fault,,,,0.0002802590080902322
repair fuel,SI,,,0.0002690005736072181
lube timer,I,,,0.00026764233022536784
fit sunblind,,,,0.0002577529679025287
motor oil,I,,,0.0001854325861784482
crowd lube,,,,0.00028625957628943487
hose right_hand,I,,,0.00025976531158998744
repair seat,,,,0.0001998890337044576
seat slide,,,,8.721029818100357e-05
mounting bracket,SI,,,0.00026551242417901133
remove bucket,SI,,,0.00029757514985426567
hose weep,PI,,,0.0002557197599746896
replace wing,SI,,,0.00026077996872451813
broken cab,PI,,,0.00028761186775116265
exhaust flex,,,,0.0002622404204922763
24 repair,SI,,,0.0002779726377570105
block leak,X,,,0.00021307647308632625
sensor fault,PI,,,6.205748004696461e-05
travel guard,I,,,0.0001810874425682125
leak p3,PI,,,0.00019815333200685607
test fitting,SI,,,6.471630734978987e-05
changeout broken,X,,,0.0002559868279868395
bucket loose,PI,,,0.00024931900285801365
burst sleeve,PI,,,0.00026183410316884165
cost repair,SI,,,0.0002891565490963645
mount ring,,,,0.0002580594570121686
repair blown,X,,,0.000248952211689301
won shutting,,,,0.0002533990207161112
slew temp,,,,0.0002609733809364135
slew contamination,PI,,,0.00025962735837691556
box lube,I,,,0.0002600928233730899
repair com,,,,0.00017710118816124454
repair main,,,,0.0002522489499385541
restriction gauge,PI,,,0.00018701668654304008
oil temp,,,,0.0002529642333871455
engine aftercooler,I,,,0.0002527060682608148
drive motor,I,,,0.00013392949364086928
line link,I,,,0.0001691826883767557
replace header,SI,,,0.0002634264971866392
replace p2,SI,,,0.00021769249541675966
pump undercarriage,I,,,0.00025700764128130677
hose left_hand,I,,,0.00026458419107307983
idler shd,I,,,0.0002505284394777917
using oil,PI,,,0.0002712539399000124
service arm,,,,0.0002566021241002969
air fan,I,,,0.0001721155874443195
tank leak,PI,,,0.00025020506038676566
lube solenoid,I,,,0.0002651591061184835
contamination fault,X,,,0.00021345531375700538
alternator light,I,,,0.00028253087999806717
blowing smoke,X,,,0.00024349792407812705
right_hand joystick,I,,,0.00019705865119130472
drive plug,I,,,0.0002458411993388344
retainer bolts,I,,,0.00019535919642658912
replace contamination,X,,,0.00025244485439907986
pin bush,I,,,0.00014082364830566058
lube starter,I,,,0.0002471148766703673
left_hand header,I,,,0.0002459073585911404
coolant temp,,,,0.00024908059062795024
leak rhf,PI,,,0.00014065719764092948
breaker cracked,PI,,,0.00024623884867233805
switch leak,PI,,,0.00024485900420914887
slew ring,I,,,0.00024268442869806528
pto oil,I,,,0.00013612682074383043
left_hand radiator,I,,,0.00024579361663434006
lift cylinder,,,,0.00018930131309178184
oil line,I,,,0.00021093025411054005
cylinder bypassing,SI,,,0.00020102100493028208
blown clamp,PI,,,0.00024195917819608482
damage stairs,PI,,,0.00017012705688355595
replace terex,SI,,,0.00026375323375450515
refit track,,,,0.0002475405792761839
filter clamp,I,,,0.00024208978469302163
slew balance,I,,,0.00025189369758348457
balance valve,I,,,0.00025189369758348457
idler stop,,,,0.00024758467117285744
stop plate,,,,0.00024758467117285744
repair track,SI,,,0.0002454418244276
seal burn,PI,,,0.0002676084957617088
shd repair,SI,,,0.0002412285184066021
adaptor tip,I,,,0.00018403502133106765
grease distributor,I,,,0.00015153619563733865
gearbox pressure,I,,,0.00025552230193321324
cracked grease,PI,,,0.000240742197807741
gear pressure,I,,,0.0002459027874202893
ring propel,,,,0.00016201519656944602
slew area,I,,,0.0002418891986477791
changeout hyd,SI,,,0.00023937161953107843
missing adaptor,PI,,,0.0002378236334376145
clamp boom,I,,,0.0001392366905918361
repair dipstick,SI,,,0.00023667197966272042
cylinder wiper,I,,,0.0001394550363264064
pilot control,I,,,0.0002697605533829115
hyd screen,I,,,0.000234495904497432
warranty right_hand,I,,,0.0002372472889220609
leak coolant,PI,,,0.00023862968928280504
drive cover,I,,,0.00025679149253435323
ex right_hand,,,,0.00023670368549804686
replace travel,SI,,,0.00024282853427195177
box using,PI,,,0.00019671383694134324
slew circuit,I,,,0.00024168366219531925
replace inner,SI,,,0.00024856899914210164
aftercooler hose,I,,,0.00024316790343688726
wash hose,SI,,,0.00012762761426448347
replace p3,SI,,,0.00022360507420289024
leak sections,PI,,,0.00023657739996004037
leak swing,PI,,,0.00014794464667305064
line crowd,,,,0.00023956710214691744
overheating text,PI,,,0.00014377867158669904
wear strips,PI,,,0.00023345716745921182
pivot grease,I,,,0.0002393551705729897
check valve,SI,,,0.00014031352539207336
changeout outer,SI,,,0.0002349449275431937
hyd fan,I,,,0.0001269431812938635
low lube,,,,0.00025082525197482787
replace service,,,,0.0002395175241777724
right_hand replace,SI,,,5.935597747241293e-05
motor leak,PI,,,0.00023467059451992125
way hand,,,,0.00013879770478114525
bust grease,PI,,,0.00023145079980251327
rear track,I,,,0.00023192912199468285
line pump,I,,,0.00023770372879986364
radio speaker,I,,,9.039069636425708e-05
pto leak,PI,,,0.00023194078303627453
fault grease,PI,,,0.00016292529803223595
scope oil,I,,,0.0002526623302388893
replace wiper,SI,,,0.0002294138818821168
boom creep,PI,,,0.00022948884562295262
left_hand working,,,,0.0002321053940175985
driveshaft seal,,,,0.0002321053940175985
way receiving,,,,0.00023793832519317798
grease working,,,,0.00023793832519317798
noisy engine,PI,,,0.00022948884562295262
suppression fault,PI,,,0.00023793832519317798
repair lts,SI,,,0.00023793832519317798
der fault,,,,0.00011896916259658899
camera upgrade,SI,,,0.00023793832519317798
fix way,,,,0.00023793832519317798
jump machine,SI,,,0.0002321053940175985
power key,,,,0.00023793832519317798
slew gear,I,,,0.0002535374509994588
leak pto,PI,,,0.00023188417588196694
swing box,I,,,0.00016752890819015227
suppression bottle,I,,,0.00035690748778976697
outside tooth,I,,,0.0001998890337044576
left_hand fuel,I,,,0.00025152886976770084
engine cut,,,,0.0002359148777136418
cylinder warranty,I,,,0.00022070859440082144
swing motor,I,,,0.00022520382534523204
pto cooler,I,,,0.00026594435007383244
right propel,,,,0.0002320458853490696
fd oil,,,,0.0002691646721034663
outer tooth,I,,,0.0002741933372432311
reseal grease,SI,,,0.00023481161504540707
pto spline,I,,,0.0002517801792351979
replace left,SI,,,0.0002652285070008703
injector block,PI,,,0.00022154999427280566
bung leak,PI,,,0.00013737375610081001
cracked engine,PI,,,0.00022563636727360425
blown travel,PI,,,0.00022890731969167242
foot pin,I,,,0.0002296248834061936
broken engine,PI,,,0.00017995495122737114
pilot hose,I,,,0.000228693065722314
replace drive,SI,,,0.0002298735558791844
cylinder pipe,I,,,0.00021881888209577242
supply grease,I,,,0.000226073491127812
oil press,I,,,0.0002211614941983777
repair material,,,,0.00026944737213893444
drive contamination,PI,,,0.0002273384810210324
quote repair,SI,,,0.00016824237884853808
air_conditioning getting,,,,0.0002198366036335725
mounting seal,SI,,,0.0002218776439315788
idle timer,,,,0.000227434473613338
repair vacuum,SI,,,0.0001589532289927058
pin shd,I,,,0.00022125367071496163
fabricate new,SI,,,0.00021977666654677982
operator cab,I,,,0.000164628873026377
hyd fitting,I,,,0.000152379772424443
door seal,I,,,8.340368914010232e-05
24 coolant,I,,,0.00022469330832611715
85 140,,,,0.0002370459180950267
bucket wing,I,,,0.00021306194054547395
latch broken,PI,,,0.00022521227982302984
missing access,PI,,,0.0002422502299581982
leak swivel,PI,,,0.0002239309312228737
boom light,I,,,0.00023680872707514887
mount broken,,,,0.00019054432097464442
engine shd,I,,,0.00021882492456041884
main boom,,,,0.00022217267369373453
refit right_hand,,,,0.0002170333124789856
pressuriser working,,,,0.00016504377273200168
block boom,PI,,,6.562646049977042e-05
left_hand rear,I,,,0.0002211187064428964
anti cav,,,,0.000256645454573767
sender fault,PI,,,0.00011921672251995296
level alarm,,,,0.000169905419825626
turbo failure,PI,,,0.00013872649605785353
engine thermostat,I,,,7.200316877394219e-05
changeout grease,SI,,,0.00023046257150373444
grease injector,I,,,0.00015367279947646286
outer adaptor,I,,,0.00021507317889229587
fuel filter,I,,,0.00021618441571154284
p4 pump,I,,,0.0002290441372369893
